name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
AC-424 (RBCR),119,AC,RIO BRANCO,RBO,RBCR,BRONZE,Sem Restrição de Vendas,424 (RBCR) Secundária,Classe D+E,82,253,253,253,0.3241,1200401,61,1.344262295,"-67.7969063818465,-10.00156134367,0 -67.7962532639507,-10.0020776689053,0 -67.79636792838571,-10.0021715462208,0 -67.7961898967622,-10.0023197382689,0 -67.7959935925898,-10.0021289661527,0 -67.7957999706265,-10.0022976100445,0 -67.7959555387494,-10.0024786591529,0 -67.7958277985453,-10.0025846064093,0 -67.7955391258004,-10.0029346346861,0 -67.795236036182,-10.0027361512186,0 -67.7951820567253,-10.0028058886531,0 -67.7950918674468,-10.0027388334278,0 -67.7948021888737,-10.0030472874637,0 -67.794284522534,-10.002534985542,0 -67.794399857521,-10.002430379391,0 -67.793761491775,-10.001778602601,0 -67.79407128691599,-10.001557320357,0 -67.79399350285399,-10.001482218505,0 -67.79399886727199,-10.001310557128,0 -67.792830765247,-10.000878721475,0 -67.793018519878,-10.000406652688,0 -67.79316067695621,-9.999997615812839,0 -67.7932424843322,-10.0000284612163,0 -67.7933430671707,-9.999823272226569,0 -67.79459834099001,-10.0003597140298,0 -67.7947619557399,-9.99987892806341,0 -67.7949745208044,-9.999749176202251,0 -67.795184738936,-9.99995218589703,0 -67.79564993456199,-9.999890746546759,0 -67.79583886265949,-10.0000707060078,0 -67.7956470847147,-10.0002403557282,0 -67.7962807565943,-10.0009226426468,0 -67.79632970690859,-10.0009907037011,0 -67.7969063818465,-10.00156134367,0",ATIVAS,Sem restrição de Venda
AC-10 (RBCR),120,AC,RIO BRANCO,RBO,RBCR,BRONZE,Sem Restrição de Vendas,10 (RBCR) Secundária,Classe D+E,84,259,259,259,0.3243,1200401,95,0.884210526,"-67.8023730620982,-10.0075069599095,0 -67.7990404173962,-10.0118843250213,0 -67.79854823204241,-10.011602693075,0 -67.7988137707345,-10.011157446378,0 -67.7970864281293,-10.0102857284487,0 -67.79704619499419,-10.0084631674231,0 -67.79646952005631,-10.0084443919595,0 -67.7965405985955,-10.0077617697657,0 -67.79860388787991,-10.0080172501741,0 -67.7984795004365,-10.0088437058271,0 -67.7990156069632,-10.0088192306693,0 -67.7994923696162,-10.0094461970267,0 -67.80172396751691,-10.0069812469421,0 -67.8023730620982,-10.0075069599095,0",ATIVAS,Sem restrição de Venda
AC-290 (RBCE),149,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,290 (RBCE) Secundária,Defesa Oi,41,345,345,324,0.1188,1200401,117,0.35042735,"-67.8513041200122,-9.972375033666561,0 -67.8476509513229,-9.97135579424183,0 -67.846932119307,-9.97138798074999,0 -67.846999174533,-9.97045188980375,0 -67.8495526375189,-9.97068792419722,0 -67.850059575023,-9.97045188980389,0 -67.849077886522,-9.96973574000336,0 -67.84917444604601,-9.968893526372669,0 -67.8486983539332,-9.967562480149599,0 -67.84940243378681,-9.96590420442671,0 -67.8490510644075,-9.965725166975011,0 -67.8489303650034,-9.96319651442627,0 -67.8523099483631,-9.96396362620451,0 -67.8523877324245,-9.965450911103339,0 -67.8514140905521,-9.968665538607761,0 -67.85107613221631,-9.96937632399684,0 -67.85309315339541,-9.970239995299639,0 -67.8522884906909,-9.97207999068385,0 -67.8557740213206,-9.97366919952071,0 -67.85549037772471,-9.974353833369531,0 -67.8513041200122,-9.972375033666561,0",ATIVAS,Sem restrição de Venda
AC-507 (RBCE),141,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,507 (RBCE) Secundária,Defesa Oi,122,337,337,337,0.362,1200401,108,1.12962963,"-67.87480175495401,-9.97635662555707,0 -67.8742063045522,-9.97664630413065,0 -67.87397295236801,-9.975463449955109,0 -67.8740668296837,-9.97544467449201,0 -67.8736685216443,-9.973579198122209,0 -67.8739722818149,-9.97349672019503,0 -67.87382274866211,-9.97270882129693,0 -67.87420362234219,-9.972622320056191,0 -67.87425726652241,-9.972871094942301,0 -67.87671685218901,-9.972462058067499,0 -67.8769233822831,-9.973516836762609,0 -67.8773739933976,-9.97346922755259,0 -67.8774490952501,-9.97432887554187,0 -67.87602752447209,-9.97460447251815,0 -67.87614554166881,-9.975101687014289,0 -67.8768134117135,-9.97559085488338,0 -67.8759148716935,-9.976780414581491,0 -67.87480175495401,-9.97635662555707,0",ATIVAS,Sem restrição de Venda
AC-52 (RBCE),137,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,52 (RBCE) Secundária,Classe D+E,100,352,352,352,0.2841,1200401,126,0.793650794,"-67.8178007900665,-9.978106766946681,0 -67.8155276179271,-9.976977556951359,0 -67.815416976805,-9.97717134655276,0 -67.8156558610449,-9.97729204595838,0 -67.81541530042399,-9.97776746750626,0 -67.8152712993278,-9.97770175338538,0 -67.8151134680912,-9.978005513556321,0 -67.8142475336747,-9.97757300735268,0 -67.8142907842947,-9.977482482798409,0 -67.81370061449211,-9.977207724012461,0 -67.8138552606062,-9.97586846352376,0 -67.8148915991144,-9.975953623659979,0 -67.8149140626149,-9.97577726841725,0 -67.8150847181635,-9.97577391565598,0 -67.8151641786056,-9.97560828924931,0 -67.8164905309627,-9.976217150695691,0 -67.8164224699093,-9.976352266974789,0 -67.81648902222059,-9.97638897971067,0 -67.8164616972165,-9.97644178570064,0 -67.8170527890281,-9.976749904461229,0 -67.81694533302949,-9.976962301887591,0 -67.8180019557433,-9.977579712875199,0 -67.8178007900665,-9.978106766946681,0",ATIVAS,Sem restrição de Venda
AC-105 (RBCE),140,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,105 (RBCE) Secundária,Defesa Oi,130,328,328,328,0.3963,1200401,110,1.181818182,"-67.8800266981147,-9.979297667740081,0 -67.880264073603,-9.9792936444272,0 -67.880131304258,-9.9784608185282,0 -67.880046814674,-9.977904260157599,0 -67.880079001185,-9.977892190217,0 -67.8816051781135,-9.977674931286851,0 -67.88169905543,-9.976194351910699,0 -67.8820584714372,-9.97619971632872,0 -67.8820075094666,-9.97718408703723,0 -67.8855963051317,-9.97702047228726,0 -67.88763478398241,-9.977288693188759,0 -67.8879868239157,-9.97749991714868,0 -67.8878507018082,-9.97774869203481,0 -67.8880807012313,-9.97784860432062,0 -67.88827583193719,-9.977953881024449,0 -67.88847431540449,-9.97811213135633,0 -67.888415306806,-9.9782972037783,0 -67.887825220823,-9.9781014025203,0 -67.8876723349084,-9.979091137646771,0 -67.8871439397326,-9.979042857884449,0 -67.887020558118,-9.97975900769144,0 -67.8864787518971,-9.97973218560133,0 -67.88649350405031,-9.979396909474049,0 -67.8859691321879,-9.97935131192081,0 -67.8859617561131,-9.978639185427349,0 -67.8843906521827,-9.9786110222327,0 -67.88438394666009,-9.979021064935839,0 -67.8827477991609,-9.979020394383561,0 -67.8829315304783,-9.979500174521091,0 -67.8825077414529,-9.979568570850629,0 -67.88254797458821,-9.979795217512409,0 -67.88083001971449,-9.98004734515979,0 -67.8807924687881,-9.97980661690073,0 -67.88062617182899,-9.979831092057999,0 -67.8806503117101,-9.98002052306968,0 -67.8802385926266,-9.98007684945898,0 -67.8800266981147,-9.979297667740081,0",ATIVAS,Sem restrição de Venda
AC-54 (RBCE),136,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,54 (RBCE) Secundária,Defesa Oi,88,367,367,367,0.2398,1200401,91,0.967032967,"-67.8153935074494,-9.98032361270052,0 -67.8154437988683,-9.980218335996669,0 -67.81522721049031,-9.980127140890151,0 -67.81527716663319,-9.980024881671451,0 -67.8153539448662,-9.98006477953053,0 -67.81596984711121,-9.978863149891881,0 -67.8159467968775,-9.97885309160808,0 -67.81604188956899,-9.978685118268521,0 -67.816059198199,-9.97869282961944,0 -67.81646504995059,-9.97790426016908,0 -67.8176110237526,-9.97847154737573,0 -67.8177920728609,-9.97811280192002,0 -67.8184133395238,-9.97845914215906,0 -67.8190104663057,-9.97950579040808,0 -67.818892449109,-9.97965222225649,0 -67.8190909325763,-9.979794882248481,0 -67.8190118074105,-9.979911223064519,0 -67.81888239082561,-9.97983628885018,0 -67.81862422820809,-9.980239458392729,0 -67.81889915463231,-9.98038999737371,0 -67.8183982520984,-9.981385096918229,0 -67.81824486327039,-9.98131586239802,0 -67.8183208033132,-9.981171526025379,0 -67.8177431225468,-9.98088687659366,0 -67.8179121017148,-9.98059988022912,0 -67.817851081459,-9.980567693720911,0 -67.8179255127597,-9.98044028879268,0 -67.81747624274951,-9.98022302986254,0 -67.81704440709861,-9.980994164954261,0 -67.81618207690001,-9.98055428267581,0 -67.8161069750475,-9.980676323185969,0 -67.8153935074494,-9.98032361270052,0",ATIVAS,Sem restrição de Venda
AC-407 (RBCE),144,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,407 (RBCE) Secundária,Defesa Oi,53,448,448,448,0.1183,1200401,141,0.375886525,"-67.863859159616,-9.971271477935121,0 -67.86401472773881,-9.975187503096789,0 -67.861631249753,-9.975135200021001,0 -67.86160543349131,-9.97635962843631,0 -67.8601322301899,-9.976300619837991,0 -67.8602113553559,-9.974632285830751,0 -67.8605305382288,-9.97462960362175,0 -67.8605305382288,-9.97450085758903,0 -67.8603991099868,-9.974495493171,0 -67.86048494067489,-9.97359963535998,0 -67.8606056400814,-9.97119905829169,0 -67.863859159616,-9.971271477935121,0",ATIVAS,Sem restrição de Venda
AC-328 (RBCE),95,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,328 (RBCE) Secundária,Defesa Oi,18,210,210,210,0.0857,1200401,67,0.268656716,"-67.863038256769,-9.94575195014774,0 -67.8622812032738,-9.948370456698409,0 -67.8613471239847,-9.948104247453649,0 -67.8613980859558,-9.947990253570479,0 -67.8611157834565,-9.947903752329809,0 -67.8610681742468,-9.948023110630951,0 -67.860779166226,-9.94793459773342,0 -67.86128342152099,-9.94634270668316,0 -67.8610748797698,-9.946281015875799,0 -67.8611208125991,-9.94622066617295,0 -67.8609038889449,-9.9460691213636,0 -67.8622262179893,-9.945457577708231,0 -67.8629242628855,-9.945536032321829,0 -67.8628937527582,-9.945738874378691,0 -67.863038256769,-9.94575195014774,0",ATIVAS,Sem restrição de Venda
AC-68004 (RBCR),116,AC,RIO BRANCO,RBO,RBCR,BRONZE,Sem Restrição de Vendas,68004 (RBCR) Secundária,Defesa Oi,1,8,8,8,0.125,1200401,3,0.333333333,"-67.8079074621231,-9.99281868338521,0 -67.8072986006767,-9.99280527234016,0 -67.8072898834981,-9.99228827655255,0 -67.8079305961766,-9.9922825768584,0 -67.8079074621231,-9.99281868338521,0",ATIVAS,Sem restrição de Venda
AC-508 (RBCE),133,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,508 (RBCE) Secundária,Defesa Oi,59,185,185,185,0.3189,1200401,48,1.229166667,"-67.8203381598037,-9.982706755434981,0 -67.8200803324621,-9.982744306361189,0 -67.81996063888479,-9.982663840090749,0 -67.8198324061095,-9.98264562839112,0 -67.8198698020241,-9.98216602287842,0 -67.8198740262887,-9.981941756325609,0 -67.81967453927651,-9.981837927515061,0 -67.8194661278207,-9.98176875384415,0 -67.81893988037331,-9.98220560372765,0 -67.81873223961399,-9.982110364153019,0 -67.8186731785576,-9.982069730793951,0 -67.818943411116,-9.981880635058401,0 -67.81884551048699,-9.9818196148033,0 -67.81897693872899,-9.981658011710101,0 -67.8184009343428,-9.98139113191314,0 -67.8189055249135,-9.980385974084779,0 -67.8186302151274,-9.98023584063619,0 -67.81888370792259,-9.979841185506761,0 -67.8190124779988,-9.979914575850421,0 -67.81909696758289,-9.979793876444671,0 -67.8189004957726,-9.979650378262329,0 -67.81902018935,-9.97950755063227,0 -67.8186873439751,-9.978915285354169,0 -67.8186205821163,-9.97880405749908,0 -67.8185323625854,-9.97864991429976,0 -67.81842909753701,-9.97845008972816,0 -67.818657085303,-9.97840985659291,0 -67.818763032559,-9.978565424715789,0 -67.8188320994411,-9.97867807749442,0 -67.81889278442,-9.978650584852019,0 -67.8189239650998,-9.97871428731613,0 -67.8188911080393,-9.9787337333315,0 -67.819170728329,-9.979215860401929,0 -67.8192438185246,-9.97917629781896,0 -67.8193620033593,-9.979383330827311,0 -67.8195006400377,-9.979635626112771,0 -67.81939301640119,-9.979694299434939,0 -67.8195676114443,-9.980078106781161,0 -67.81943375245061,-9.98024331409267,0 -67.8200940787825,-9.98080305758646,0 -67.8203924745355,-9.98217836025883,0 -67.8203381598037,-9.982706755434981,0",ATIVAS,Sem restrição de Venda
AC-372 (RBCE),133,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,372 (RBCE) Secundária,Classe D+E,179,420,420,390,0.4262,1200401,137,1.306569343,"-67.8340214490884,-9.929136335856819,0 -67.8347109444433,-9.92924991064478,0 -67.8346847300412,-9.92946338724118,0 -67.83465851563911,-9.929687592673639,0 -67.83453743904801,-9.930358584977251,0 -67.83429411239889,-9.931082320406601,0 -67.8340574912723,-9.93179130368636,0 -67.83396503888051,-9.931985302835271,0 -67.8337873844425,-9.932162768680209,0 -67.8335032693569,-9.932715298498589,0 -67.8336544003097,-9.932846278832359,0 -67.83306121826089,-9.93384629488696,0 -67.8328754752869,-9.93374772370562,0 -67.8330229967829,-9.93348285556541,0 -67.8327467292539,-9.933311864740761,0 -67.8326206654305,-9.933504313237551,0 -67.83211976289719,-9.933230057365771,0 -67.83197425305789,-9.93345536292304,0 -67.8314988315106,-9.933179095394539,0 -67.8313868492837,-9.9333588033985,0 -67.83123195171279,-9.933276996023499,0 -67.8313063830136,-9.93314824999085,0 -67.83122390508581,-9.933103322989851,0 -67.83137477934319,-9.93286527693977,0 -67.83151760697351,-9.932629913098699,0 -67.8305003792043,-9.932057932026289,0 -67.83061806112489,-9.931934215135479,0 -67.83056693151551,-9.931866321719779,0 -67.8297212813044,-9.931690888486409,0 -67.8296417789528,-9.93120151106975,0 -67.8297844179901,-9.931170728530351,0 -67.82974643749129,-9.930984346435951,0 -67.83100059808881,-9.930722168362781,0 -67.83227085194029,-9.930455966976091,0 -67.832127809524,-9.931194931275749,0 -67.83244431018809,-9.931253939874081,0 -67.83272460103051,-9.931307584054389,0 -67.8327929973598,-9.93102595210777,0 -67.8326575458043,-9.930937439210251,0 -67.8327936679121,-9.930216595537519,0 -67.8329338133334,-9.929464906461121,0 -67.8332167863838,-9.9293120205473,0 -67.8332945704455,-9.92899350822675,0 -67.8335212171077,-9.9290478229593,0 -67.83345952629981,-9.92924362421736,0 -67.8337679803366,-9.929310679442761,0 -67.833771249279,-9.929286120466481,0 -67.8338683955367,-9.929301794625401,0 -67.8338642045852,-9.92931906134595,0 -67.83398255705811,-9.929358959205061,0 -67.8340214490884,-9.929136335856819,0",ATIVAS,Sem restrição de Venda
AC-370 (RBCE),132,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,370 (RBCE) Secundária,Classe D+E,182,416,416,377,0.4375,1200401,90,2.022222222,"-67.83531293272,-9.93412658572699,0 -67.8353107115157,-9.93409251329059,0 -67.8353795688503,-9.93397529237474,0 -67.8354944847428,-9.93378376588727,0 -67.835688106706,-9.933459721510649,0 -67.83550320192209,-9.933118913327689,0 -67.8355087339782,-9.93293903768563,0 -67.8360659629011,-9.932650700216509,0 -67.8361957147624,-9.932433441286269,0 -67.8361303359178,-9.93211291730897,0 -67.83620242028501,-9.93190772831935,0 -67.835977701461,-9.931472204630561,0 -67.83611105754041,-9.931264668708041,0 -67.83615948398599,-9.931004578252629,0 -67.83618436776111,-9.93076322135081,0 -67.8362441202533,-9.930765945469339,0 -67.8363830712531,-9.93078748696049,0 -67.8366252873,-9.930837191646299,0 -67.8369300113898,-9.93089636788269,0 -67.837397009125,-9.930999800567831,0 -67.8381896018889,-9.931142628197859,0 -67.8390532731909,-9.93130892515682,0 -67.838562428942,-9.933159649377099,0 -67.83826738595,-9.9343076348355,0 -67.837779223909,-9.9347904324582,0 -67.83531293272,-9.93412658572699,0",ATIVAS,Sem restrição de Venda
AC-428 (RBCE),137,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,428 (RBCE) Secundária,Defesa Oi,95,345,345,345,0.2754,1200401,79,1.202531646,"-67.8596389860933,-9.93995094179227,0 -67.861826327548,-9.9418150770572,0 -67.86225682209501,-9.9421932685282,0 -67.86252772520579,-9.94242527960807,0 -67.86201542328411,-9.942815541019719,0 -67.8621233821967,-9.9429965901282,0 -67.8619617791034,-9.94309851407076,0 -67.86201810549341,-9.94322055458095,0 -67.8617793888935,-9.943361370554269,0 -67.8612644047622,-9.94294428705245,0 -67.86120941947701,-9.943098514070799,0 -67.860963997353,-9.9429939079193,0 -67.860675659883,-9.9428758907226,0 -67.86065152000199,-9.94286784409559,0 -67.86006076346899,-9.942851750841379,0 -67.8599833146836,-9.943118295362201,0 -67.8597315223123,-9.94306431590573,0 -67.85945927809669,-9.94300463675518,0 -67.85937210630441,-9.942989214053361,0 -67.85931175659999,-9.942977144112801,0 -67.85915082405999,-9.942938922634371,0 -67.859069016685,-9.9427860367205,0 -67.858877909292,-9.942423267951259,0 -67.8586458982125,-9.94257615386509,0 -67.85847691904701,-9.942413209667,0 -67.858748492712,-9.94209335624191,0 -67.858867851013,-9.9422066795728,0 -67.85909583877999,-9.9419659513137,0 -67.858997267601,-9.9418237942362,0 -67.858880591511,-9.941656826725,0 -67.8587370933285,-9.94144962607859,0 -67.85922257316069,-9.941080822339041,0 -67.85943044435901,-9.9413021045828,0 -67.8596530677125,-9.941098256697799,0 -67.8594317854684,-9.940872951140509,0 -67.8595290155455,-9.94078242658629,0 -67.8592011154936,-9.94045050322072,0 -67.8594116689015,-9.94025470196271,0 -67.8595538259795,-9.94012327372104,0 -67.85948006523201,-9.940072311749789,0 -67.8596389860933,-9.93995094179227,0",ATIVAS,Sem restrição de Venda
AC-1 (RBCR),127,AC,RIO BRANCO,RBO,RBCR,PRATA,Sem Restrição de Vendas,1 (RBCR) Secundária,Defesa Oi,68,236,236,236,0.2881,1200401,83,0.819277108,"-67.796553671357,-10.0136168673582,0 -67.7971558272806,-10.0136101618356,0 -67.79755078255781,-10.01372750848,0 -67.7985358238184,-10.0137295201367,0 -67.7985706925387,-10.0180371478165,0 -67.79816970229101,-10.0180518999661,0 -67.79814958572349,-10.0173102691735,0 -67.79519110918019,-10.0172914937104,0 -67.79520586132971,-10.0170179083909,0 -67.79572352766949,-10.0170018151368,0 -67.7957262098782,-10.0164962187375,0 -67.7963753044598,-10.0164948776334,0 -67.796378657221,-10.0163567438692,0 -67.7965724468224,-10.0163540616603,0 -67.796571105718,-10.0159423425767,0 -67.796510756014,-10.0156741216739,0 -67.7964980155209,-10.0150773301678,0 -67.7963176369643,-10.0150585547044,0 -67.796314954755,-10.0146019086193,0 -67.7965905517311,-10.0145874917456,0 -67.796553671357,-10.0136168673582,0",ATIVAS,Sem restrição de Venda
AC-444 (RBCR),124,AC,RIO BRANCO,RBO,RBCR,BRONZE,Sem Restrição de Vendas,444 (RBCR) Secundária,Classe D+E,64,262,262,262,0.2443,1200401,76,0.842105263,"-67.7926859259337,-10.0113447010601,0 -67.79260277745369,-10.009784996518,0 -67.7941933273996,-10.0091680884444,0 -67.79518842694431,-10.008937418469,0 -67.7954190969193,-10.0090205669486,0 -67.7954506128754,-10.0093504786575,0 -67.795372493538,-10.0094939768398,0 -67.79541507360619,-10.0107800960625,0 -67.79453262684009,-10.0108793377963,0 -67.7945460378851,-10.0111475586978,0 -67.7926859259337,-10.0113447010601,0",ATIVAS,Sem restrição de Venda
AC-509 (RBCE),133,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,509 (RBCE) Secundária,Defesa Oi,100,391,391,368,0.2558,1200401,119,0.840336134,"-67.8197279572499,-9.98266652226499,0 -67.819831222297,-9.9826531112199,0 -67.819962650538,-9.9826698750263,0 -67.820077985526,-9.9827490001922,0 -67.820336818697,-9.9827134609233,0 -67.820656672119,-9.98451456427698,0 -67.8202006965865,-9.98474523425225,0 -67.82055474817589,-9.985348731280549,0 -67.8202006965868,-9.98564109206324,0 -67.82017119228701,-9.985598176719,0 -67.8195331618176,-9.986055828632161,0 -67.819402068852,-9.98585633933668,0 -67.81913183629371,-9.986044764519979,0 -67.819278016685,-9.98624995350961,0 -67.819087579845,-9.986392110587399,0 -67.8191385418168,-9.986502081157001,0 -67.8175278753038,-9.98726114630894,0 -67.8173481673,-9.986923187973099,0 -67.817316651345,-9.986862838271101,0 -67.817245572806,-9.986897036436,0 -67.81713560223599,-9.986689835789701,0 -67.81661592424,-9.9869171530037,0 -67.81621225178699,-9.9860943853893,0 -67.815793827181,-9.986271411184299,0 -67.816427636605,-9.9875676665963,0 -67.816093892053,-9.9877147860752,0 -67.815129637917,-9.9857487268682,0 -67.815271794995,-9.9856910593744,0 -67.8150987925128,-9.98536584153134,0 -67.81587462146889,-9.98504799976325,0 -67.8162326963737,-9.98490718378992,0 -67.816290363867,-9.9849675334927,0 -67.81644593199,-9.985052023076699,0 -67.816546514828,-9.985270623111401,0 -67.816744327744,-9.9852122850653,0 -67.81694835361,-9.985745475119099,0 -67.81704156037399,-9.986113186927859,0 -67.81733056839521,-9.986032385381231,0 -67.817544474564,-9.985983770342781,0 -67.817581354937,-9.985671963544601,0 -67.81733056839499,-9.9848706536013,0 -67.817546486221,-9.9847901873309,0 -67.81775033410599,-9.9848565720038,0 -67.817983686291,-9.984740566463801,0 -67.81866094406701,-9.984480392189409,0 -67.818422227471,-9.9839613847459,0 -67.818988173573,-9.983846049758199,0 -67.819803565114,-9.983813863250001,0 -67.8197308924648,-9.983106082306749,0 -67.8197279572499,-9.98266652226499,0",ATIVAS,Sem restrição de Venda
