name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
DF-374 (ETTG),165,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,374 (ETTG) Secundária,Carente de Fibra,82,286,286,286,0.2867,5300108,48,1.708333333,"-48.0699701980077,-15.8448871225089,0 -48.06978685271421,-15.8462262153599,0 -48.0698006497832,-15.8468746393895,0 -48.0696629325888,-15.8468416808328,0 -48.06964908477131,-15.847016242563,0 -48.0658942461332,-15.8471597664822,0 -48.0658741295657,-15.8464743908864,0 -48.0660042167031,-15.8447536826109,0 -48.0699701980077,-15.8448871225089,0",ATIVAS,Sem restrição de Venda
DF-343 (ETMS),170,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,343 (ETMS) Secundária,Carente de Fibra,64,321,307,307,0.1994,5300108,54,1.185185185,"-48.0577564239155,-16.0324048809063,0 -48.057559616829,-16.0321048087729,0 -48.0576591938387,-16.0320434532418,0 -48.05728033181531,-16.0314473322885,0 -48.0579897760996,-16.0310101322184,0 -48.0576182901511,-16.0304267517582,0 -48.057697415317,-16.0303798131005,0 -48.0575203895221,-16.0300894639748,0 -48.0576271749685,-16.0300291142717,0 -48.0577218904744,-16.0301739535583,0 -48.05801860984679,-16.0299768111953,0 -48.05732961740591,-16.0288938693055,0 -48.05742114778891,-16.0287537238853,0 -48.0598177015436,-16.029950659658,0 -48.0603782832279,-16.030783485557,0 -48.0577564239155,-16.0324048809063,0",ATIVAS,Sem restrição de Venda
DF-214 (ETTG),173,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,214 (ETTG) Secundária,Carente de Fibra,52,426,426,426,0.1221,5300108,71,0.732394366,"-48.0545366311926,-15.802588340557,0 -48.0530372553985,-15.8026418799635,0 -48.0530892841014,-15.8023747356266,0 -48.0529559253342,-15.8023911995443,0 -48.0529436012488,-15.8022688591454,0 -48.0524206725235,-15.8023402480685,0 -48.0523894680007,-15.8021229242853,0 -48.0519640538174,-15.8019017941544,0 -48.0518431589953,-15.8010232820744,0 -48.0546477793926,-15.8010051668203,0 -48.0545994717916,-15.8007662713028,0 -48.05458014365649,-15.8006643483295,0 -48.0545029075348,-15.8006581767202,0 -48.0545131524936,-15.8004945649407,0 -48.054442123085,-15.8004795328638,0 -48.0543993880053,-15.8002215949456,0 -48.05463265637061,-15.8002145960564,0 -48.0552368239511,-15.8022215589517,0 -48.0546851270843,-15.8022410887861,0 -48.05540454583349,-15.8027967670568,0 -48.05576723078381,-15.8031646906964,0 -48.0555034522909,-15.8033707597859,0 -48.0559098907757,-15.8039079140506,0 -48.0562238768685,-15.8044591918222,0 -48.0561675923887,-15.804486391098,0 -48.05634734230221,-15.8048810530087,0 -48.0563445343647,-15.8056815666711,0 -48.0562718213547,-15.805772468411,0 -48.0547045810228,-15.8068878021896,0 -48.0542158013562,-15.8062469702327,0 -48.0530538054932,-15.8054702571449,0 -48.0533045469699,-15.805024592227,0 -48.0536284011754,-15.8051799512392,0 -48.0545366311926,-15.802588340557,0",ATIVAS,Sem restrição de Venda
DF-235 (ETMS),175,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,235 (ETMS) Secundária,Carente de Fibra,100,356,356,330,0.2809,5300108,59,1.694915254,"-48.0617455393168,-16.0348753631413,0 -48.0637920647951,-16.0380323231519,0 -48.0645792931417,-16.0375743359623,0 -48.0653014779184,-16.0386602953374,0 -48.0629793554639,-16.0400982946455,0 -48.06103809658839,-16.0370792043151,0 -48.0615608428181,-16.0367632573137,0 -48.0610750784582,-16.0360275446015,0 -48.0607296526525,-16.0355070233638,0 -48.0617455393168,-16.0348753631413,0",ATIVAS,Sem restrição de Venda
DF-135 (ETMS),180,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,135 (ETMS) Secundária,Carente de Fibra,94,499,499,499,0.1884,5300108,83,1.13253012,"-48.0074355006129,-16.0094332695086,0 -48.0073422938496,-16.0095646977504,0 -48.00678305326961,-16.0094708204348,0 -48.0064705759182,-16.0093769431163,0 -48.0045447498448,-16.0081816837164,0 -48.0027020722509,-16.0071822255746,0 -48.00243351607121,-16.0078474134052,0 -48.0025460012108,-16.007901057583,0 -48.0021944641908,-16.0087540000472,0 -48.0015037953685,-16.0084750503072,0 -48.00143003462,-16.0086440294743,0 -48.00126910208,-16.0085769742493,0 -48.001341521723,-16.008415371156,0 -48.000209629517,-16.0079681128002,0 -48.0001412331865,-16.0081263631323,0 -47.99996823070501,-16.0080552845927,0 -47.99989581106199,-16.0082262754175,0 -47.99918301401551,-16.0079453140188,0 -47.999902600398,-16.0063462145348,0 -47.99999014937419,-16.0063794906919,0 -48.0003164149527,-16.0056000575175,0 -48.00211600955571,-16.0061831027041,0 -48.00317883487799,-16.006666570879,0 -48.006000518756,-16.008506566265,0 -48.0074355006129,-16.0094332695086,0",ATIVAS,Sem restrição de Venda
DF-219 (ETPL),144,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,219 (ETPL) Secundária,Suburbio,50,241,241,241,0.2075,5300108,85,0.588235294,"-47.6332069952854,-15.6447063602136,0 -47.633195687292,-15.6449671136453,0 -47.6330861726988,-15.6450599211679,0 -47.6330703854147,-15.6456880689156,0 -47.6328957166545,-15.6456802762708,0 -47.632874330175,-15.6461682507114,0 -47.6330446860434,-15.6462867275298,0 -47.6330903191926,-15.6464306853339,0 -47.6329085995321,-15.6467166758707,0 -47.6276152600417,-15.6430551252894,0 -47.6284085233576,-15.6430953584243,0 -47.6286321525341,-15.6432526029275,0 -47.6287551988722,-15.6432566262413,0 -47.629179658449,-15.6432707078382,0 -47.62915954188161,-15.6436596281458,0 -47.6292839293247,-15.6437343947222,0 -47.629367790266,-15.6436806248134,0 -47.6293840930677,-15.6437333469845,0 -47.6294165938972,-15.6437775929559,0 -47.6295196808288,-15.6438600656444,0 -47.6297515137932,-15.6438191567182,0 -47.6301001590557,-15.6440303597234,0 -47.6300960519231,-15.6442408712216,0 -47.63021264419619,-15.644322636687,0 -47.63057468035381,-15.644334467797,0 -47.63057066281681,-15.644448126404,0 -47.6309237648609,-15.6446594215565,0 -47.6309264470699,-15.644442162626,0 -47.63142936126051,-15.644463620298,0 -47.6314226557381,-15.644635281675,0 -47.6332069952854,-15.6447063602136,0",ATIVAS,Sem restrição de Venda
DF-127 (ETCL),140,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,127 (ETCL) Secundária,Suburbio,145,453,453,453,0.3201,5300108,153,0.947712418,"-48.1460020113192,-15.8090948223501,0 -48.1460388103959,-15.8092149247995,0 -48.1460771333679,-15.809340741856,0 -48.1458116360488,-15.8093446790671,0 -48.1459792741123,-15.8099924325436,0 -48.1457444629654,-15.8100489020441,0 -48.1457194569946,-15.80994506782,0 -48.1454456761376,-15.8100444109288,0 -48.1458170105681,-15.8115207125253,0 -48.14306371291291,-15.8124154731125,0 -48.1429532394292,-15.8121770917863,0 -48.1425788198145,-15.8122929296882,0 -48.1420676075401,-15.8114840760321,0 -48.14217717996931,-15.8114472794771,0 -48.142538880046,-15.8112361393363,0 -48.1426650800756,-15.8111956128345,0 -48.1427269070889,-15.8113857563079,0 -48.1435479354594,-15.8111437707633,0 -48.1432111217771,-15.810139000598,0 -48.142640746363,-15.8104034182109,0 -48.1426882141284,-15.8105098055169,0 -48.14236204284389,-15.8106260206044,0 -48.1423051506761,-15.8104856237263,0 -48.1415733267103,-15.810714617321,0 -48.14147584517651,-15.8105546906085,0 -48.1414262243092,-15.8104990347711,0 -48.1414149925591,-15.8103327378123,0 -48.1413367055836,-15.810183875212,0 -48.1413196065013,-15.8101275488227,0 -48.1417179145396,-15.8099149837586,0 -48.1418135909026,-15.8098243976287,0 -48.142182836223,-15.80965880201,0 -48.14248972427431,-15.809553030089,0 -48.1428086822662,-15.809452622586,0 -48.14326912678361,-15.8093421567993,0 -48.14385094125869,-15.8092645480732,0 -48.14464018126151,-15.8091807290415,0 -48.14502373715101,-15.809148542533,0 -48.1455165930573,-15.8091076388457,0 -48.14586896826651,-15.8090724348524,0 -48.1460020113192,-15.8090948223501,0",ATIVAS,Sem restrição de Venda
DF-356 (ETCL),141,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,356 (ETCL) Secundária,Suburbio,71,464,464,464,0.153,5300108,133,0.533834586,"-48.127481117849,-15.8392404019905,0 -48.1268554925961,-15.8401791751457,0 -48.1246118247556,-15.8385805785726,0 -48.1242638081358,-15.8383224159549,0 -48.1244056299373,-15.838143043227,0 -48.1242027878805,-15.8379931747983,0 -48.1235577166128,-15.8388132602054,0 -48.1228784471802,-15.8383291214776,0 -48.1229455024054,-15.8382345736098,0 -48.122411742811,-15.8378362655709,0 -48.12306318432551,-15.8369953930447,0 -48.1234854646073,-15.8364643156597,0 -48.1239343783864,-15.8367945626446,0 -48.12413849868341,-15.8364938199588,0 -48.1245823204566,-15.8368156850412,0 -48.1244176160592,-15.8370595984234,0 -48.1249811314094,-15.8374657854511,0 -48.1251517031389,-15.8372577466144,0 -48.1257272884297,-15.8376907557322,0 -48.1271780282305,-15.8387334644868,0 -48.1270271539733,-15.8389386534764,0 -48.127481117849,-15.8392404019905,0",ATIVAS,Sem restrição de Venda
DF-225 (ETPL),140,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,225 (ETPL) Secundária,Suburbio,19,145,145,145,0.131,5300108,49,0.387755102,"-47.6367575675312,-15.6431742757642,0 -47.6367461681431,-15.6432802230194,0 -47.636749896585,-15.6433415684499,0 -47.63681798578019,-15.6433446032491,0 -47.6368162769337,-15.6434419213486,0 -47.6365940956436,-15.6434453366459,0 -47.6365937382386,-15.6434562117149,0 -47.6332162848725,-15.6433552892763,0 -47.6332261040865,-15.6430368125515,0 -47.63427986208811,-15.643060317477,0 -47.6352183074,-15.6431146144116,0 -47.6367575675312,-15.6431742757642,0",ATIVAS,Sem restrição de Venda
DF-227 (ETGR),173,DF,BRASILIA,TAGA,ETGR,PRATA,Sem Restrição de Vendas,227 (ETGR) Secundária,Carente de Fibra,34,246,246,246,0.1382,5300108,37,0.918918919,"-47.9530201202458,-15.8518033722603,0 -47.9526297888517,-15.8517238613123,0 -47.952825131925,-15.8530964711588,0 -47.9520023818959,-15.8532287979321,0 -47.9519879308481,-15.8531128569114,0 -47.9508403294935,-15.8532699768276,0 -47.9514172627388,-15.8510127406468,0 -47.95139707497889,-15.8503097733976,0 -47.952730360205,-15.8501193098603,0 -47.9530201202458,-15.8518033722603,0",ATIVAS,Sem restrição de Venda
DF-238 (ETMS),175,DF,BRASILIA,BSA,ETMS,BRONZE,Sem Restrição de Vendas,238 (ETMS) Secundária,Carente de Fibra,80,433,411,411,0.1848,5300108,72,1.111111111,"-48.05698260662059,-16.0332123934357,0 -48.06030318139531,-16.0311470925008,0 -48.0623202025673,-16.0341203211904,0 -48.06173413989569,-16.034483089959,0 -48.0619158595546,-16.0347667335615,0 -48.0608238652086,-16.0354470088225,0 -48.0607276409593,-16.0355063526965,0 -48.0610731430076,-16.0360268688833,0 -48.0594559386093,-16.0370395704243,0 -48.05698260662059,-16.0332123934357,0",ATIVAS,Sem restrição de Venda
DF-165 (ETMS),170,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,165 (ETMS) Secundária,Carente de Fibra,77,356,356,356,0.2163,5300108,59,1.305084746,"-47.99277185454929,-16.0008680997001,0 -47.9931511126982,-16.0009429983183,0 -47.9931744143889,-16.000823472379,0 -47.9933692098186,-16.0008606880291,0 -47.99334842269871,-16.0009833990916,0 -47.9940771379054,-16.0011312558635,0 -47.9940565811932,-16.0012583890271,0 -47.9942665299485,-16.0012971083691,0 -47.99421490079731,-16.0015205975492,0 -47.99400246849671,-16.0014754888395,0 -47.9939141896192,-16.0019169566442,0 -47.9941489995221,-16.0019630362397,0 -47.99410659887939,-16.0021528364456,0 -47.993871710085,-16.0021131269109,0 -47.9938369162878,-16.0022803384243,0 -47.9930657849235,-16.0021323903784,0 -47.9929267868083,-16.0028241006849,0 -47.99315028800309,-16.002870041213,0 -47.9931115037095,-16.0030443384804,0 -47.9927409606056,-16.002973139074,0 -47.9927328225216,-16.0030246967604,0 -47.9922188922158,-16.0029251812052,0 -47.992228610294,-16.0028785118029,0 -47.9909200177117,-16.0026275932184,0 -47.9913790107297,-16.0003363161669,0 -47.9928284094261,-16.0005964904411,0 -47.99277185454929,-16.0008680997001,0",ATIVAS,Sem restrição de Venda
DF-372 (ETTG),170,DF,BRASILIA,TAGA,ETTG,PRATA,Sem Restrição de Vendas,372 (ETTG) Secundária,Carente de Fibra,125,533,511,511,0.2345,5300108,80,1.5625,"-48.0598455227624,-15.8467449329314,0 -48.0599157631106,-15.8469338610286,0 -48.0601537253414,-15.8468466054166,0 -48.0602528832557,-15.847202249568,0 -48.06166674268031,-15.8468988246734,0 -48.061583929477,-15.8477799303348,0 -48.0610096014695,-15.847836592005,0 -48.0614092087036,-15.8492559415809,0 -48.0609568792987,-15.8493425685501,0 -48.0608837307779,-15.8490844693081,0 -48.0607671968291,-15.8491029299382,0 -48.0608351510941,-15.8493903885699,0 -48.058270395508,-15.849913962893,0 -48.0592722005708,-15.8519671939003,0 -48.0589023910028,-15.8521479077327,0 -48.0590562827449,-15.8524338982689,0 -48.0586056716302,-15.8526612154828,0 -48.0566047437097,-15.8486600301954,0 -48.0578912401154,-15.8478116139592,0 -48.0590041473116,-15.8475086919725,0 -48.05887691002501,-15.8470895968059,0 -48.0598455227624,-15.8467449329314,0",ATIVAS,Sem restrição de Venda
DF-27 (ETTG),175,DF,BRASILIA,TAGA,ETTG,OURO,Sem Restrição de Vendas,27 (ETTG) Secundária,Carente de Fibra,70,398,398,397,0.1759,5300108,39,1.794871795,"-48.052182547419,-15.835507777095,0 -48.05197903481,-15.8351808828714,0 -48.0516729277062,-15.8347212193016,0 -48.051916662973,-15.834055979079,0 -48.0516155745337,-15.8339643963093,0 -48.05171346468529,-15.8337635135225,0 -48.05180096127691,-15.8335931408631,0 -48.051867414053,-15.8334820020658,0 -48.0519070447389,-15.8333494055963,0 -48.0520197656205,-15.8333197388977,0 -48.0522239658075,-15.8331151798605,0 -48.0525013950154,-15.8323317063452,0 -48.052891907884,-15.8324638889581,0 -48.05348090421969,-15.8326530329164,0 -48.05321352000411,-15.8334509610575,0 -48.0536391545519,-15.8335958649815,0 -48.05352032011979,-15.833863394376,0 -48.05335521758211,-15.8342013317572,0 -48.05327783166099,-15.8343332000488,0 -48.0531229969547,-15.8345954907538,0 -48.0528013334975,-15.8350088567984,0 -48.0526612388495,-15.8351693212178,0 -48.05257749221901,-15.8352352919002,0 -48.052182547419,-15.835507777095,0",ATIVAS,Sem restrição de Venda
DF-259 (ETMS),173,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,259 (ETMS) Secundária,Carente de Fibra,89,394,394,394,0.2259,5300108,66,1.348484848,"-48.0862428247879,-16.0256552696144,0 -48.0854529142328,-16.0245079547083,0 -48.0846825335123,-16.02496833074,0 -48.0845679528959,-16.0247980523771,0 -48.08442935812699,-16.0245937225325,0 -48.08423175475971,-16.0243028914473,0 -48.0842224718019,-16.0242951067547,0 -48.0839396035246,-16.0239051072775,0 -48.0835173651524,-16.0233222506858,0 -48.0832533352025,-16.0229191649622,0 -48.082932224492,-16.0224306257359,0 -48.08293126057309,-16.0224237316205,0 -48.0825977027364,-16.0219233110464,0 -48.08500096201409,-16.0204142331991,0 -48.0863361383399,-16.0224406599079,0 -48.0876790964871,-16.0244699342391,0 -48.0877194620251,-16.0245811632065,0 -48.087722276637,-16.024692392174,0 -48.08772490545171,-16.0247297665632,0 -48.0875876840757,-16.0248330579465,0 -48.0862428247879,-16.0256552696144,0",ATIVAS,Sem restrição de Venda
DF-142 (ETGR),174,DF,BRASILIA,TAGA,ETGR,PRATA,Sem Restrição de Vendas,142 (ETGR) Secundária,Carente de Fibra,50,308,308,308,0.1623,5300108,51,0.980392157,"-47.96318055532989,-15.8523301812901,0 -47.96308927891939,-15.8506291934457,0 -47.9630650577343,-15.8501043542543,0 -47.9636957959484,-15.8500793761823,0 -47.96369053630429,-15.8498484966593,0 -47.9641063834756,-15.8498268294394,0 -47.96411598075489,-15.8500597625283,0 -47.964885271829,-15.8500285818473,0 -47.9649344736027,-15.8509359228685,0 -47.9652223919787,-15.850919242884,0 -47.96524569367361,-15.8520472794184,0 -47.965871410321,-15.8520108156145,0 -47.9659010666262,-15.8527314861201,0 -47.9654963580367,-15.8527477929517,0 -47.9655070055795,-15.853038091572,0 -47.9652960779114,-15.8530461627256,0 -47.96530607991251,-15.8532362051024,0 -47.9651619987642,-15.8532420928791,0 -47.9651174493844,-15.8520867510359,0 -47.9643052773242,-15.8521252712929,0 -47.9643156766611,-15.8522870201278,0 -47.9641511561586,-15.8522953515245,0 -47.9641455310132,-15.8521333775591,0 -47.9639950665818,-15.8521421212023,0 -47.964003706791,-15.852295336616,0 -47.96318055532989,-15.8523301812901,0",ATIVAS,Sem restrição de Venda
DF-92 (ETTG),170,DF,BRASILIA,TAGA,ETTG,OURO,Sem Restrição de Vendas,92 (ETTG) Secundária,Carente de Fibra,76,304,304,304,0.25,5300108,46,1.652173913,"-48.0675992638123,-15.8516815012315,0 -48.0676461170382,-15.8523321417031,0 -48.06727217206101,-15.8531100672342,0 -48.064064959962,-15.8528778978946,0 -48.0606485355599,-15.8534074759152,0 -48.0613655180827,-15.8548366772701,0 -48.0580324795732,-15.8568881584762,0 -48.05749933150441,-15.8578711129577,0 -48.0543254878262,-15.8564927259436,0 -48.0546924344397,-15.8557254218886,0 -48.05516935162281,-15.8551700123458,0 -48.05491098344491,-15.8549816314641,0 -48.0550818225809,-15.8547296810231,0 -48.0553752210906,-15.854907061231,0 -48.0558241870442,-15.8544568711247,0 -48.05836255483389,-15.8531575345895,0 -48.05868005355911,-15.8528077000455,0 -48.0608449159766,-15.8516272449918,0 -48.06198349396791,-15.8515524450362,0 -48.0648503874885,-15.8515981976708,0 -48.06565351513019,-15.8517069046765,0 -48.0675992638123,-15.8516815012315,0",ATIVAS,Sem restrição de Venda
DF-277 (ETCO),139,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,277 (ETCO) Secundária,Classe Média,0,24,24,0,0,5300108,6,0,"-47.8842711983083,-15.7813881709785,0 -47.8842899737715,-15.7809657230578,0 -47.8853628573775,-15.7809844985217,0 -47.8853481052277,-15.781410969755,0 -47.8842711983083,-15.7813881709785,0",ATIVAS,Sem restrição de Venda
DF-476 (ETCL),136,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,476 (ETCL) Secundária,Suburbio,72,310,310,310,0.2323,5300108,104,0.692307692,"-48.15974107358969,-15.8251734091493,0 -48.1581029144333,-15.8257031454303,0 -48.1580130604314,-15.8255293047586,0 -48.1577837315606,-15.8255986230979,0 -48.15739078794001,-15.8248766897777,0 -48.15731836829671,-15.8249004943828,0 -48.1572306935895,-15.8246646276273,0 -48.1562659365345,-15.8249625204658,0 -48.15609041948209,-15.8245700797595,0 -48.1560462468524,-15.8245830717095,0 -48.1559913453866,-15.8244351311187,0 -48.1580889809981,-15.8238222223152,0 -48.1579528887101,-15.8235162907724,0 -48.1561073509259,-15.8240267647956,0 -48.1559967098047,-15.8236955119822,0 -48.1578293291143,-15.8231684579114,0 -48.15741559837281,-15.8225019289708,0 -48.1577091809656,-15.8224041274335,0 -48.15974107358969,-15.8251734091493,0",ATIVAS,Sem restrição de Venda
DF-217 (ETTG),173,DF,BRASILIA,TAGA,ETTG,OURO,Sem Restrição de Vendas,217 (ETTG) Secundária,Carente de Fibra,64,405,405,405,0.158,5300108,61,1.049180328,"-48.0430938626396,-15.8003323277566,0 -48.0430788464063,-15.8028240999306,0 -48.0427808169592,-15.8028261207201,0 -48.04277875419131,-15.8031275293914,0 -48.04327057871391,-15.8031317180596,0 -48.0432950283161,-15.8059535672981,0 -48.04164714615251,-15.80596027282,0 -48.0416481519806,-15.8000480136009,0 -48.0429163163266,-15.8000447527186,0 -48.0429195820493,-15.8003341568655,0 -48.0430938626396,-15.8003323277566,0",ATIVAS,Sem restrição de Venda
DF-113 (ETCL),175,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,113 (ETCL) Secundária,Carente de Fibra,157,459,459,445,0.342,5300108,77,2.038961039,"-48.1313027745301,-15.8196669114681,0 -48.1296170061642,-15.81906341444,0 -48.129835606199,-15.8184693051432,0 -48.12961164174639,-15.81838213335,0 -48.1313631242333,-15.8138498706669,0 -48.1316816365532,-15.8139638645506,0 -48.1319491869028,-15.813279901252,0 -48.1325500017222,-15.8134951485254,0 -48.132324696165,-15.8140986455537,0 -48.1333204662619,-15.814456720457,0 -48.1334141340299,-15.8142072750187,0 -48.1342697008922,-15.8145006950235,0 -48.13449360753161,-15.8145815499638,0 -48.1344067659638,-15.8148339594935,0 -48.13419319002,-15.814758468971,0 -48.13412470987119,-15.8149559466098,0 -48.13324754370419,-15.8146498395059,0 -48.13265376968351,-15.816175010607,0 -48.1316753501261,-15.8158244794164,0 -48.1313923351656,-15.8165440658037,0 -48.13066811777671,-15.8162799101253,0 -48.1303713041081,-15.817041175526,0 -48.13105035875479,-15.817286021395,0 -48.13084394260219,-15.8178494765003,0 -48.1311484302961,-15.817967589303,0 -48.1311793326705,-15.8179086763108,0 -48.13149997058931,-15.8180235319583,0 -48.1314685116042,-15.8181037585587,0 -48.1318551838587,-15.81823670733,0 -48.1313027745301,-15.8196669114681,0",ATIVAS,Sem restrição de Venda
